url,title,subtitle,section,author,location,date_time,article_text,
https://www.eluniversal.com.mx/nacion/segob-reconoce-que-mexico-tiene-una-deuda-historica-con-las-mujeres,Segob reconoce que México tiene “una deuda histórica con las mujeres”,, Nación , Alberto Morales,, 08/03/2021,"Al conmemorar el Día internacional de la Mujer, la secretaria de Gobernación, Olga Sánchez Cordero, reconoció que México tiene una deuda histórica con las mujeres.“Tenemos una deuda con las mujeres como las que no reciben un pago justo por su trabajo, con las mujeres migrantes, con las mujeres que trabajan dobles jornadas, con las niñas que se convierten en madres o esposas, con las mujeres trans, con las mujeres afroamericanas, con las mujeres sexoservidoras, con las mujeres científicas, ahí está todavía una deuda”.En Palacio Nacional, ante el presidente Andrés Manuel López Obrador, la encargada de la política interna del país destacó que este gobierno trabaja por la igualdad, la justicia, la paz y el desarrollo de este sector de la población.Sánchez Cordero dijo que también se trabaja con quienes se manifiestan en las calles porque son ellas las primeras en denunciar las formas de opresión.Lea también: Día Internacional de la Mujer no es para felicitar: AMLO“Son ellas las que señalan a donde deben dirigirse a las políticas para una igualdad sustantiva, las mujeres son el centro de la lucha contra la igualdad”.La también ministra en retiro dijo que la mujer está en el centro de la transformación del país, “antes la mujer no podía decidir el rumbo de su vida”. ",
https://www.eluniversal.com.mx/nacion/brozo-y-loret-regresan-con-jaula-de-oro-el-show-de-la-mananera-de-amlo,Brozo y Loret regresan con jaula de oro a “el show” de la mañanera de AMLO,, Nación , Redacción,, 10/03/2021,"A poco más de medio año de haber “asistido” por primera vez a la conferencia mañanera del presidente Andrés Manuel López Obrador, el periodista Carlos Loret de Mola y el payaso Brozo regresaron a “el show”. En un set semejante al espacio en el que todos los días López Obrador responde preguntas de los medios, el columnista de EL UNIVERSAL y “Brozo” se encontraron “en el lugar del espectáculo” para grabar el episodio 22 de “Brozo y Loret”, para Latinus. Ambos llevaron una “jaula de oro” que colocaron alrededor del atril que el Presidente utiliza para dirigir sus mañaneras, que según Loret de Mola son “un ejercicio cotidiano para lanzar bombas de humo, cortinas de humo, para que no se discutan los temas centrales”, como la pandemia y que no hay vacunas contra Covid-19. “Desde aquí se gobierna”, dijo Brozo y agregó que la jaula es más sutil que las vallas, en referencia al muro puesto en Palacio Nacional para contener la marcha feminista del pasado 8 de marzo. Lee más: Youtuber de la mañanera llama “feminazis” a Frida Guerrera, Calderón, Fox, Loret y Brozo “El presidente encerrado en su jaula de oro”, respondió Loret de Mola, quien declaró que López Obrador está irritable.  Brozo y Loret mencionaron que el símbolo del desprecio a las mujeres fue la valla, “la única obra que se ha terminado este sexenio”. Agregaron que López Obrador no quiso abrazar la causa de las mujeres, a pesar de ser un presidente autodefinido como de izquierda, humanista y cercano a la gente. “Para el Presidente, la víctima es él, no son las 30 mujeres violadas al día, no son las 10 mujeres asesinadas al día, la víctimas es él, y para Morena, la víctima es Salgado Macedonio”, declaró Loret de Mola. “Esta jaula de oro que se ha construido el Presidente a su alrededor, no es por miedo Brozo, es por odio. Odia mucho López Obrador y se le nota todos los días”, agregó Loret. Lee más: Brozo y Loret ""pasan"" el apagón en Monterrey En el capítulo 22, señalaron que “el de la jaula de oro” piensa que todo se trata de él y se burlaron de que en lugar de necesitar “tira drones”, se necesita un “tira ladrones”. Asimismo, criticaron que en el Día Internacional de la Mujer, el jefe del Ejecutivo federal llevó a sus colaboradoras a la mañanera para gritarle “es un honor, estar con Obrador”. “Si no abrazas la causa de las mujeres, por qué vas a abrazar la causa de los niños con cáncer, por qué vas a abrazar a las víctimas de la violencia”, refirió Brozo, quien se burló con Loret del “muro de paz”. “No será, Brozo, que no quieren acelerar la vacunación ahorita, para acelerarla ya más cerquita de las elecciones”, cuestionó el reportero y agregó que “si se han vuelto adictos a la mentira o son sencillamente ineptos, o las dos cosas”. “Son adictos a la mentira e inútiles”, respondió Brozo, quien dijo que López Obrador “aspira a ser estrella del canal 2”. Loret de Mola y Brozo también mencionaron la falta de resultados en el sexenio, la falta de información de la salud de Hugo López-Gatell, el fracaso en el manejo de la pandemia por coronavirus y cómo un espontáneo ingresó a la conferencia y se acercó al Presidente. -¿Qué harías Brozo, si te toca en el avión con el Presidente?”, preguntó Loret. -”Pues no voy, a mí me gusta ir echando desmadre (...) me bajo”, respondió Brozo. En septiembre del año pasado, Loret de Mola y Brozo “acudieron” por primera vez a la mañanera para dejarle a López Obrador un cubrebocas en un atril, donde encabeza las conferencias de prensa. Lee más: En cancha de beisbol, Loret y Brozo pichan y cachan recuperación de Covid de AMLO  En esa ocasión, “el payaso tenebroso” y el reportero bromearon y criticaron los temas prioritarios de la actual administración como el Segundo Informe de Gobierno, la lucha anticorrupción como el caso Lozoya, los índices de aprobación del Presidente, el manejo de la pandemia, la inseguridad y las elecciones de 2021.""Ideal, que una conferencia de prensa diaria fuera un ejercicio de rendición de cuentas, como la quiere vender el Presidente. No es un ejercicio de rendición de cuentas, es un show, es un espectáculo de propaganda política"", expresó Loret de Mola en esa ocasión.Es este capítulo 22, Loret de Mola simuló ser un periodista que cuestionó al Presidente sobre su hermano Pío y su prima Felipa Obrador, mientras que Brozo simuló ser López Obrador, que evade las preguntas.En este episodio también señalaron las frases, como “Ya chole”, que el Presidente usa en sus conferencias matutinas para evadir preguntas de los reporteros.   “Chorocracia”, dijo Loret de Mola. Al final del capítulo, Loret y Brozo presentaron “la mañanera el musical”, donde aparecieron personajes como los youtubers Paul Velázquez, Sandra Aguilera y “Lord Molécula”. 
vare/lsm",
https://www.eluniversal.com.mx/nacion/8m-diputados-otorgan-medalla-sor-juana-la-doctora-feminista-marcela-lagarde,"Diputados otorgan medalla ""Sor Juana"" a la doctora feminista Marcela Lagarde","En el marco de la conmemoración del Día Internacional de la Mujer, en San Lázaro también se develó con letras de oro nombres de feministas", Nación , Horacio Jiménez,, 08/03/2021,"El pleno de la Cámara de Diputados otorgó la medalla “Sor Juana Inés de la Cruz” a la doctora feminista María Marcela Lagarde y de los Ríos, en el marco de la conmemoración del Día Internacional de la Mujer.La presidenta de la Comisión de Igualdad de Género, Wendy Briceño Zuloaga (Morena), aseguró que la doctora Lagarde y de los Ríos es testimonio vivo de que el movimiento feminista y amplio de mujeres llega a las instituciones por su fuerza, razón y argumentos, los cuales “construimos entre todas”.“Sabemos que todo su legado se inscribe en el movimiento feminista en América Latina y el mundo, y desde ahí nos nutre y fortalece en las respuestas de por qué los derechos humanos de las mujeres son tan importantes para la paz social” expresó.Sostuvo que la vida de la doctora Marcela Lagarde ha impulsado el diseño y articulación de la normatividad en materia de feminicidio, recogiendo su cruento origen en México con la muerte y desaparición de mujeres en Ciudad Juárez.Lea también: Captan a hombres en Palacio Nacional; aseguran que ""arma"" es para dronesEn tanto que la diputada Rocío Barrera Badillo, al hacer uso de la tribuna, se congratuló porque la presente Legislatura otorgue la presea ‘Sor Juana Inés de la Cruz’ a la incansable feminista y académica María Marcela Lagarde.Sostuvo que esta presea que se entrega en el Día Internacional de la Mujer es de particular relevancia, ya que la galardonada ha sido parte fundamental de la histórica lucha de las mujeres, “ella es pasado, es presente y es futuro”.Esta medalla, dijo Barrera Badillo, reconoce a Sor Juana y a Marcela Lagarde, por lo que “reivindica la lucha a favor de las mujeres y su permanente anhelo para que todas nos apropiemos de una vez por todas y para siempre de nuestros cuerpos, de nuestras mentes y de nuestras vidas”.La legisladora por Morena reconoció el trabajo que la doctora Marcela Lagarde ha desarrollado a lo largo de décadas, como política, académica, antropóloga, investigadora y legisladora, para promover y lograr la reivindicación de la condición de las mujeres en nuestro país.Lea también: Un día de furia y un muro ""de paz""; la marcha por el 8M en fotos
 Fue un día histórico. Pues se inscribió con letras de oro en el Muro de Horno del pleno de la Cámara de Diputados de los nombres de “Hermila Galindo Acosta y Elvia Carrillo Puerto” y la presidenta de la Cámara de Diputados, Dulce María Sauri recordó que “Fueron feministas que lucharon por el derecho fundamental de participación en la vida pública, a través del voto y la representación popular”.Sauri Riancho resaltó que fueron mujeres que se enfrentaron a las trabas impuestas por una sociedad que las consideró transgresoras del orden establecido; es decir, muy lejos del lugar que legítimamente demandaban. Además, las dos fueron candidatas a diputadas federales. A Elvia Carrillo, le escamotearon su triunfo en 1926. Hermila Galindo participó en las urnas en 1918 y fue derrotada, no sin antes estar sometida a lo que ahora hemos tipificado como violencia política en razón de género.cev",
https://www.eluniversal.com.mx/estados/tamaulipas-garcia-cabeza-de-vaca-rendira-su-quinto-informe-de-gobierno,"García Cabeza de Vaca, que enfrenta un proceso de desafuero, presentará su quinto Informe de gobierno","El gobernador de Tamaulipas rendirá el próximo lunes 15 de marzo el Quinto Informe anual de su administración, ante el Congreso del Estado; esto en medio de un proceso de desafuero en San Lázaro", Estados , Roberto Aguilar / Corresponsal,, 10/03/2021,"Ciudad Victoria, Tamaulipas.- El gobernador de Tamaulipas, Francisco García Cabeza de Vaca, rendirá el próximo lunes 15 de marzo el Quinto Informe anual de su administración, ante el Congreso del Estado. 
 
Al aprobarse la acción legislativa, que presentó la Junta de Coordinación Política del Congreso, se acordó que la sesión solemne para este acto, iniciará a las 11:00 horas. También lee: Revela Lozano que Mario Delgado buscó a Cabeza de Vaca cuando era candidato a dirigencia de Morena
 
La diputada Karla María Mar Loredo (PAN) dio lectura a la iniciativa, en la cual señaló que, “este informe constituye un acto de suma importancia para la vida republicana de la entidad, pues se mencionan los resultados obtenidos en este año de trabajo”. 
 
La Constitución Política de Tamaulipas establece que será en la primera quincena del mes de marzo de cada año, que determine el pleno se realizará sesión pública y solemne para recibir el informe del gobernador. 
Francisco Javier García Cabeza de Vaca, gobernador de Tamaulipas, enfrenta un proceso de desafuero luego de que la Unidad Especializada en Investigación de Operaciones con Recursos de Procedencia Ilícita y de Falsificación o Alteración de Moneda, adscrita a la Fiscalía General de la República (FGR), presentó ante la Cámara de Diputados la solicitud para realizar dicho proceso.García Cabeza de Vaca está acusado de una posible comisión de los delitos de delincuencia organizada, operación de recursos de procedencia ilícita y defraudación fiscal equiparada.García Cabeza de Vaca, quien ahora es gobernador, fue senador, alcalde y empresario en Tamaulipas. Fue electo como mandatario de ese estado en el 2016 para un periodo que abarca hasta el 2022, por lo que el proceso de desafuero aparece a la mitad de su administración.Francisco Javier nació el 17 de septiembre de 1967 en Reynosa, Tamaulipas, casado y padre de 3 hijas de la misma edad, según la ficha que su gobierno comparte para el público.Estudió la licenciatura en Administración de Empresas y Mercadotecnia en la Houston Baptist University; en la Ciudad de Houston Texas y con esta formación, se enfocó en la administración de negocios familiares y personales.
Según esta investigación, hace unos meses particulares presentaron una denuncia por enriquecimiento ilícito por más de 951 millones de pesos, y derivado de esa denuncia, la Unidad de Inteligencia Financiera (UIF) y el MP integraron la carpeta de investigación y pudieron acreditar que entre abril y diciembre de 2019 se realizaron triangulaciones financieras que le reportaron ingresos por 42 millones de pesos de una empresa fachada que no cuenta con empleados, capital ni antecedentes de declaraciones fiscales, denominada TC12.Esta empresa habría recibido los recursos a su vez de la firma RC, cuyos socios son declarados como sospechosos de operaciones de procedencia ilícita en Estados Unidos.Lee también Inician diputados juicio contra gobernador de TamaulipasSin embargo, hay otra acusación derivada de las investigaciones realizadas con la colaboración del exdirector de Pemex, Emilio Lozoya, cuando el gobernador de Tamaulipas fue denunciado también por la UIF, al presumir operaciones con recursos de procedencia ilícita, denuncias presentadas ante la fiscalía anticorrupción y la SEIDO de la FGR. Ante SEIDO el gobernador fue denunciado en julio de 2020 y ante la fiscalía anticorrupción, en enero de 2021.
vare/lsm",
https://www.eluniversal.com.mx/metropoli/cdmx/congreso-cdmx-aprueba-crear-cuerpo-policiaco-para-atender-casos-de-violencia-de,Congreso CDMX aprueba crear cuerpo policiaco para atender casos de violencia de género ,Además la policía especializada en la atención y prevención deberá otorgar atención expedita a través de un equipo especializado que promueva la no violencia contra las mujeres., Metrópoli , Héctor Cruz,, 08/03/2021,"En la lucha contra la violencia que sufren las mujeres y niñas de la capital, y para continuar con las acciones de proteger y garantizar sus derechos, la Comisión de Seguridad Ciudadana del Congreso local aprobó crear un cuerpo policiaco especializado en la atención y prevención de este problema.El dictamen fue aprobado por unanimidad, con lo que reforman diversos artículos de la Ley del Sistema de Seguridad Ciudadana, su Ley Orgánica y la Ley de Acceso de las Mujeres a una Vida Libre de Violencia.Dicho cuerpo policiaco estará adscrito a la Subsecretaría de Operación Policial de la Secretaría de Seguridad Ciudadana (SSC), “y quienes lo integren deberán contar con una rigurosa capacitación en temas de atención a las diversas violencias que sufrimos las mujeres”, establecieron los diputados.Durante la reunión de esa Comisión, quedó establecido que dicho dictamen es producto de la necesidad urgente que tienen las mujeres que viven en la Ciudad de México, de contar con una policía de mujeres y para las mujeres, lo cual es una deuda de las instituciones de seguridad.También lee: Edomex sacará a los agresores de sus hogares para protección de mujeres: Del Mazo“Este 8 de marzo, en el que conmemoramos el Día Internacional de la Mujer, la Comisión de Seguridad Ciudadana, aportamos un pequeño granito de arena en esta lucha contra la violencias que vivimos millones de mujeres en el mundo”, señalaron los legisladores.Detallaron que este dictamen, además de establecer la creación de la policía especializada en la atención y prevención de la violencia contra las mujeres, estipula que les deberá otorgar atención expedita a través de un equipo especializado que promueva la no violencia contra las mismas. Asimismo, el documento señala que deberá mantenerse la tranquilidad y el orden público, lo cual comprende prevenir y preservar los derechos de las mujeres, así como vincularlas con las instancias competentes en caso de que se encuentren en situaciones de riesgo o ante la posibilidad de la comisión de algún delito.Indicaron que también establece la coordinación que deberá tener la SSC con la Fiscalía General de Justicia capitalina y las 16 alcaldías, para prevenir la violencia en contra de las mujeres, así como con la Secretaría de las Mujeres, para elaborar campañas de prevención del delito en función de los factores de riesgo.  También lee: Grupos feministas llegan al Monumento a la Revolución para marcha del 8MDurante el análisis y discusión de la propuesta, el diputado “sin partido”, Guillermo Lerdo de Tejada Servitje, celebró y reconoció la importancia de este proyecto. “Sin duda tenerlo en la ley es un gran avance, pero si no tiene el presupuesto, las funciones, el equipo, el despliegue humano y geográfico necesario, se quedará como una buena intención. Ojalá lo respaldemos con todo lo necesario”, puntualizó.Por ello, propuso modificaciones del artículo 32, para integrar como parte de las funciones del cuerpo policiaco el otorgar una atención expedita e integral a las mujeres y niñas en situación de riesgo, así como el artículo 33, para establecer que deberá prevenir la violencia y preservar los derechos de las mujeres y niñas. Por su parte, el legislador del PAN, Héctor Barrera Marmolejo, coincidió en la importancia de dotar del presupuesto suficiente y necesario para que este cuerpo de policía especializado sea una realidad, “pues es necesario que en las  discusiones de presupuesto alcemos la voz para que se les dote de recursos”, dijo.También lee: La 4T le ha fallado a las mujeres, dice diputado del PANDurante la lectura de los asuntos generales, el panista Federico Döring Casar se congratuló por la aprobación del dictamen, aunque lamentó que la Junta de Coordinación Política (Jucopo) no programara una sesión especial para conmemorar el Día Internacional de la Mujer.Con él coincidió el vicecoordinador de Morena, José Luis Rodríguez Díaz de León, quien lamentó que no se realizara una sesión solemne para recordar este día.vare/nv",
https://www.eluniversal.com.mx/metropoli/cdmx/congreso-de-cdmx-avala-dos-sesiones-solemnes-por-el-8m-y-el-natalicio-de-mario-molina,Congreso de CDMX avala dos sesiones solemnes: por el 8M y el natalicio de Mario Molina,Modifican las reglas para las reuniones vía remota y abatir el rezago legislativo, llevaban dos meses de no sesionar, Metrópoli , Héctor Cruz,, 08/03/2021,"Luego de casi dos meses de no sesionar, este lunes, por fin, la Junta de Coordinación Política (Jucopo) del Congreso local aprobó realizar dos sesiones solemnes: una, por el Día Internacional de la Mujer; y, otra, por el natalicio del científico mexicano, José Mario Molina Pasquel y Henríquez.Además, los nueve de los 13 integrantes de ese organismo –pues faltaron las coordinadoras del PT y PVEM, Circe Camacho Bastida y Alessandra Rojo de la Vega, así como los vicecoordinadores del PRI y PAN, Miguel Ángel Salazar Martínez y Christian Von Roehrich, respectivamente-, modificaron las reglas para las reuniones vía remota y abatir el rezago legislativo Con 18 minutos de retraso y tras una hora y ocho minutos de duración, la Jucopo, por unanimidad, precisó que la sesión solemne virtual por el Día Internacional de la Mujer, la realizarán este miércoles, a las 9:00 horas.También lee: Mario Molina y la emergencia climáticaMientras que la del científico mexicano, José Mario Molina Pasquel y Henríquez, Premio Nobel de Química 1995, acordaron su realización el viernes 19 del presente mes, también a las 9:00 horas.De igual forma, aprobaron modificar las reglas para el desarrollo de las sesiones vía remota para el Pleno, Mesa Directiva, Jucopo, Conferencia, Comisiones, Comités y Comisión Permanente del órgano legislativo capitalino, que ya están por cumplir un año.Al respecto, el presidente de la Jucopo, Víctor Hugo Lobo Román, precisó que el objetivo es que puedan realizar hasta 10 reuniones diarias de los distintos grupos de trabajo del Congreso local, sin que se crucen en horarios y plataformas sociales.Además, avalaron generar un mecanismo de rúbrica de los documentos, “sin sobrepasar las capacidades de la plataforma oficial”, ya que existen más de 500 documentos por firmar.También lee: Derriban “muralla” que resguardaba casa de Andrés RoemerPor otra parte, aprobaron dar conocimiento a la Mesa Directiva sobre el oficio presentado por la diputada local “sin partido”, Evelyn Parra Álvarez, quien pide licencia para separarse del cargo 52 días, a partir de este lunes 8 hasta el 28 de junio próximo, cuyo caso deberá ser aprobado por el pleno del Congreso local este martes.De allí que la petición fue agregada al orden de trabajo de la sesión ordinaria virtual de este martes; es decir, una día después de que la ahora candidata de Morena a la Alcaldía Venustiano Carranza ya goza de su autolicencia.Para ello, en su oficio de licencia, Parra Álvarez le pide a la presidenta de la Mesa Directiva, Margarita Saldaña Hernández, tomar protesta a su suplente, Anayelli Guadalupe Jardón Ángel, quien deberá concluir la legislatura. vare/rcr"
https://www.eluniversal.com.mx/metropoli/cdmx/morena-rechaza-comision-de-emergencia-sanitaria,Morena rechaza comisión de emergencia sanitaria ,"No es necesaria, pues tenemos a la Sedesa, argumenta en discusión del Congreso", Metrópoli , Héctor Cruz,, 09/03/2021,"
Por mayoría de votos, de Morena y aliados, la Junta de Coordinación Política (Jucopo) del Congreso rechazó la creación de una comisión especial de atención a la emergencia sanitaria, como lo propuso el 20 de enero el diputado del PAN Diego Garrido.
El vicecordinador de Morena, José Luis Rodríguez, argumentó que dicha comisión “dobletearía la labor que ya hace la Secretaría de Salud. No es que nos opongamos, pero si ya una dependencia hace ese trabajo, para qué crear una nueva”.
Sin embargo, el vicecoordinador del PRD, Jorge Gaviño, respondió que es necesario, “pues no sabemos qué criterios utilizan, tanto el gobierno federal como el local, para decidir qué alcaldía se hace merecedora a la vacuna”.
Por su parte, la coordinadora de Morena, Martha Ávila, sostuvo: “Todo eso se aclarará en la comparecencia de la secretaria de Salud el 17 de marzo. No coman ansias”.
Por ello, el presidente de la Jucopo y coordinador del PRD, Víctor Hugo Lobo, destacó la necesidad de esa comisión, “pues deben considerar que esto ayudaría al gobierno. Es necesaria su creación, pues hay preocupación en lo que se hace”.
Al no lograr convencer, mientras los demás integrantes estaban como simples espectadores, Lobo ordenó votar, ante la ausencia del PAN y PVEM.",
https://www.eluniversal.com.mx/estados/pese-denuncias-de-abuso-sexual-felix-salgado-macedonio-gana-encuesta-de-morena-en-guerrero,"Pese a denuncias de abuso sexual, Félix Salgado Macedonio gana encuesta de Morena en Guerrero",, Estados , Redacción,, 10/03/2021,"Félix Salgado Macedonio se hizo con la victoria en la encuesta interna de Morena por la candidatura de Guerrero en las próximas elecciones de julio, ello pese a  haber sido denunciado por abuso sexual. El guerrerense se colocó al frente de sus rivales en los rubros evaluados por el partido. Con esto se colocó como líder en ""opinión positiva"", ""honestidad"", ""respeto a derecho de las mujeres"", ""cercanía"", conocimiento del municipio, ""cumple"", ""buen candidato"", disposición del voto y preferencia como candidato. Los resultados de la encuesta salen a la luz luego del Día Internacional de la Mujer, fecha en que su candidatura concentró las protestas en la plancha del Zócalo capitalino.""#UnVioladorNoSeráGobernador"" ha sido la consigna y la etiqueta que en redes sociales se ha usado en contra de Salgado.Esta es la segunda encuesta aplicada para elegir candidato, luego de que el pasado 26 de febrero la Comisión Nacional  de Honestidad y Justicia de Morena decidió echar atrás la candidatura de Salgado Macedonio, para la gubernatura del estado.El presidente Andrés Manuel López Obrador se ha pronunciado por la presunción de inocencia en este caso, hecho que ha sido criticado por la oposición.

Con resultados muy alejados de sus contrincantes, Salgado se posiciona como el virtual candidato al puesto de elección popular.También lee: Alcaldesa de Acapulco pide a Felix Salgado “dar la cara” por las denuncias en su contraNi Morena ni su líder, Mario Delgado, se han pronunciado al respecto, y menos lo ha declarado o ratificado como su candidato a gobernador en el estado de Guerrero.EL UNIVERSAL confirmó con fuentes cercanas a la dirigencia del partido esta información. Derivado del análisis que llevó a cabo dicha Comisión, sobre el caso del senador con licencia, determinó ese día que se debía reponer el proceso de evaluación de perfiles para la selección de un nuevo candidato o candidata a la gubernatura de Guerrero.No obstante, la decisión no cerró por completo las puertas del cargo a Salgado, ya que de acuerdo con la sentencia de la Comisión, se declararon infundados los agravios de violencia política de género y de fama pública, por lo cual se mandató reponer el procedimiento de selección de aspirante.También lee: ""¡Que vivan las mujeres!"": Félix Salgado Macedonio manda mensaje en redes socialesPropias mujeres dentro del partido liderado por Mario Delgado exigieron el 5 de marzo que Salgado Macedonio renunciara a la candidatura. A través de las redes sociales, las morenistas exhibieron el video a través del cual lanzaron la exigencia al senador con licencia, acusado de cometer el delito de abuso sexual, y que busca llegar a la gubernatura de Guerrero.También lee: Estefanía Veloz renuncia a Morena, en protesta por candidatura de Salgado Macedonio""Las mujeres de Morena solicitamos a Félix Salgado Macedonio que renuncie a la candidatura para el gobierno de Guerrero.""Exigimos que escuche las voces de la militancia que quieren que se haga a un lado para que el proceso pueda seguir su rumbo"", puntualizaron.En el video aparecen las morenistas: Malú Micher, Lorena Villavicencia, Jesusa Rodríguez, Estefanía Veloz, Wendy Briceño,Antares Vázquez, entre otras.
jabf/ml/*",
https://www.eluniversal.com.mx/metropoli/cdmx/apuestan-por-policia-para-atender-violencia-de-genero,Apuestan por policía para atender violencia de género,Comisión de Seguridad aprueba dictamen, será para dar más protección al sector, Metrópoli , Héctor Cruz,, 09/03/2021,"
Para prevenir la violencia que sufren las mujeres y niñas de la capital, así como para continuar con las acciones de proteger y garantizar sus derechos, la Comisión de Seguridad Ciudadana del Congreso local aprobó crear un cuerpo policiaco especializado en la atención y prevención de este problema.
El dictamen, que fue aprobado por unanimidad, reforma diversos artículos de la Ley del Sistema de Seguridad Ciudadana y la Ley de Acceso de las Mujeres a una Vida Libre de Violencia.
Dicho cuerpo policiaco estará adscrito a la Subsecretaría de Operación Policial de la SSC, “y quienes lo integren deberán contar con una rigurosa capacitación en temas de atención a las violencias que sufrimos las mujeres”.
Durante la reunión, quedó establecido que dicho dictamen es producto de la necesidad urgente que tienen las mujeres que viven en la Ciudad de México de contar con una policía para ellas.
Legisladores detallaron que este dictamen, además de establecer la creación de la policía especializada en la atención y prevención de la violencia contra las mujeres, estipula que les deberá otorgar atención expedita a través de un equipo especializado.
Asimismo, el documento señala que deberá mantenerse la tranquilidad y el orden público, lo cual comprende prevenir y preservar los derechos de las mujeres, así como vincularlas con las instancias competentes en caso de que se encuentren en situaciones de riesgo.
Indicaron que también establece la coordinación que deberá tener la SSC con la Fiscalía General de Justicia capitalina y las 16 alcaldías, para prevenir la violencia en contra de las mujeres, así como con la Secretaría de las Mujeres, para elaborar campañas de prevención del delito en función de los factores de riesgo.
Durante el análisis y discusión de la propuesta, el diputado sin partido Guillermo Lerdo de Tejada Servitje celebró y reconoció la importancia de este proyecto.
“Sin duda tenerlo en la ley es un gran avance, pero si no tiene el presupuesto, las funciones, el equipo, el despliegue humano y geográfico necesario, se quedará como una buena intención”.
Por ello, propuso modificaciones del artículo 32, para integrar como parte de las funciones del cuerpo policiaco otorgar una atención expedita e integral a las mujeres y niñas en situación de riesgo, así como el artículo 33, para establecer que deberá prevenir la violencia.
Por su parte, el legislador del PAN Héctor Barrera coincidió en la importancia de dotar del presupuesto suficiente y necesario para que este cuerpo de policía especializado sea una realidad, “pues es necesario que en las discusiones de presupuesto alcemos la voz”.
Durante la lectura de los asuntos generales, el panista Federico Döring se congratuló por la aprobación del dictamen, aunque lamentó que la Junta de Coordinación Política no programara una sesión para conmemorar el Día Internacional de la Mujer."
https://www.eluniversal.com.mx/metropoli/partidos-suscriben-compromiso-de-paridad,Partidos suscriben compromiso de paridad,Buscan que proceso electoral se conduzca sin ejercer ningún tipo de violencia hacia ellas, Metrópoli , Héctor Cruz,, 09/03/2021,"
Los 11 partidos contendientes en el proceso electoral local suscribieron en el Instituto Electoral de la Ciudad de México (IECM) el Compromiso por la paridad sustantiva y cero tolerancia de la violencia política contra las mujeres en razón de género.
Dicho instrumento, suscrito por las dirigencias y representaciones del PAN, PRI, PRD, PVEM, PES, Elije, RSP, Morena, Movimiento Ciudadano, PT y Fuerza por México, tiene como fin que se conduzcan sin ejercer ningún tipo de violencia política, en un marco de igualdad y respeto.
Fue firmado en el marco del Día Internacional de la Mujer, durante un acto público virtual transmitido a través del canal de YouTube del IECM, en el que participó su presidente, Mario Velázquez Miranda.
También estuvo el presidente del Tribunal Electoral de la Ciudad de México (TECM), Gustavo Anzaldo Hernández, y representantes de la Secretaría de las Mujeres de la capital, lo mismo que integrantes de organizaciones de la sociedad civil.
Al dar la bienvenida, Velázquez Miranda destacó que la suscripción del compromiso en esta fecha tan significativa es una decisión del IECM que busca visibilizar y enfatizar la convergencia de autoridades, actores políticos y sociedad civil.
Todo ello, dijo, con el propósito de que el proceso electoral esté exento de violencia política contra las mujeres y permita la más amplia participación.
“El compromiso que hoy suscribimos se asume con total seriedad y en la convicción de anteponer los intereses colectivos a los particulares o partidistas, con pleno respeto a la ley y como una respuesta firme a las demandas ciudadanas de contar con un proceso electoral transparente”, aseguró el presidente.
A su vez, Del Ángel Cruz agradeció y reconoció el esfuerzo de los diversos partidos políticos, para asumir este compromiso institucional y coadyuvar con el IECM en la erradicación de la violencia política contra las mujeres en razón de género, durante el proceso electoral en curso, cuya jornada comicial será el próximo 6 de junio.",
https://www.eluniversal.com.mx/nacion/rompimos-el-pacto-con-la-oligarquia-presidente,Rompimos el pacto con la oligarquía: Presidente,, Nación , Alberto Morales,, 09/03/2021,"
“Antes no había estas protestas, empezaron con nuestro gobierno, porque valiéndose de un movimiento justo, noble, se aprovechan para lanzarse en contra del gobierno. Ya rompimos el pacto, pero el que había con la oligarquía que se dedicaban a saquear, a robar y eso los trae muy molestos”, afirmó el presidente Andrés Manuel López Obrador.
Al conmemorar el Día Internacional de la Mujer, sostuvo que se rompió “el pacto de no cobrarles impuestos que existía con las grandes corporaciones empresariales, financieras”.
En los días previos, grupos feministas, artistas, políticas y diversos sectores de la sociedad exigieron al Presidente “romper el pacto patriarcal” con Félix Salgado Macedonio, candidato de Morena a la gubernatura de Guerrero y sobre quien pesan acusaciones por violación, lo que fue calificado por el Jefe del Ejecutivo federal como una campaña en contra del guerrerense y una expresión importada.
Acompañado por secretarias de Estado, directoras, científicas y deportistas invitadas al Palacio Nacional, el Presidente destacó que el 8M no es para felicitar, sino para refrendar el compromiso de todos en favor de la igualdad de las mujeres.
“Eso es algo creativo, muy digno, que merece mucho respeto, poner los nombres de las mujeres que han perdido la vida por la violencia. La valla se puso porque están muy molestos los conservadores, son muy hipócritas y se meten en todos los movimientos y a provocar”, reiteró.
Argumentó que los conservadores quieren cooptar el movimiento feminista con gente que nunca ha defendido a las mujeres y cuestionó: “¿Cuando se dio la violación de la señora Ernestina Ascencio, qué se dijo de eso? ¿Qué pasaba antes con las muertas de Juárez? ¿Qué hacían los medios?, silencio cómplice”.
“Lo que quisiera la derecha es que se cayera en la trampa de la violencia para decir: ya ven, gobierno represor, ahí está, gobierno represor, son iguales. No, no somos iguales, el conservadurismo es sinónimo de autoritarismo”, acusó.
“Como nunca en la historia participan en la administración pública y en la política las mujeres. Nunca una se había desempeñado como secretaria de Gobernación”, dijo.",
